subproblem_id,stage_id,timepoint,period,number_of_hours_in_timepoint,timepoint_weight,previous_stage_timepoint_map,spinup_or_lookahead,month,hour_of_day,timestamp,horizon_day
1,1,20242102,2024,1,15.36134038,,,5,2,,202421
1,1,20242103,2024,1,15.36134038,,,5,3,,202421
1,1,20242104,2024,1,15.36134038,,,5,4,,202421
1,1,20242105,2024,1,15.36134038,,,5,5,,202421
1,1,20242106,2024,1,15.36134038,,,5,6,,202421
1,1,20242107,2024,1,15.36134038,,,5,7,,202421
1,1,20242108,2024,1,15.36134038,,,5,8,,202421
1,1,20242109,2024,1,15.36134038,,,5,9,,202421
1,1,20242110,2024,1,15.36134038,,,5,10,,202421
1,1,20242111,2024,1,15.36134038,,,5,11,,202421
1,1,20242112,2024,1,15.36134038,,,5,12,,202421
1,1,20242113,2024,1,15.36134038,,,5,13,,202421
1,1,20242114,2024,1,15.36134038,,,5,14,,202421
1,1,20242115,2024,1,15.36134038,,,5,15,,202421
1,1,20242116,2024,1,15.36134038,,,5,16,,202421
1,1,20242117,2024,1,15.36134038,,,5,17,,202421
1,1,20242118,2024,1,15.36134038,,,5,18,,202421
1,1,20242119,2024,1,15.36134038,,,5,19,,202421
1,1,20242120,2024,1,15.36134038,,,5,20,,202421
1,1,20242121,2024,1,15.36134038,,,5,21,,202421
1,1,20242122,2024,1,15.36134038,,,5,22,,202421
1,1,20242123,2024,1,15.36134038,,,5,23,,202421
1,1,20242124,2024,1,15.36134038,,,5,24,,202421
1,1,20242201,2024,1,17.73285048,,,6,1,,202422
1,1,20242202,2024,1,17.73285048,,,6,2,,202422
1,1,20242203,2024,1,17.73285048,,,6,3,,202422
1,1,20242204,2024,1,17.73285048,,,6,4,,202422
1,1,20242205,2024,1,17.73285048,,,6,5,,202422
1,1,20242206,2024,1,17.73285048,,,6,6,,202422
1,1,20242207,2024,1,17.73285048,,,6,7,,202422
1,1,20242208,2024,1,17.73285048,,,6,8,,202422
1,1,20242209,2024,1,17.73285048,,,6,9,,202422
1,1,20242210,2024,1,17.73285048,,,6,10,,202422
1,1,20242211,2024,1,17.73285048,,,6,11,,202422
1,1,20242212,2024,1,17.73285048,,,6,12,,202422
1,1,20242213,2024,1,17.73285048,,,6,13,,202422
1,1,20242214,2024,1,17.73285048,,,6,14,,202422
1,1,20242215,2024,1,17.73285048,,,6,15,,202422
1,1,20242216,2024,1,17.73285048,,,6,16,,202422
1,1,20242217,2024,1,17.73285048,,,6,17,,202422
1,1,20242218,2024,1,17.73285048,,,6,18,,202422
1,1,20242219,2024,1,17.73285048,,,6,19,,202422
1,1,20242220,2024,1,17.73285048,,,6,20,,202422
1,1,20242221,2024,1,17.73285048,,,6,21,,202422
1,1,20242222,2024,1,17.73285048,,,6,22,,202422
1,1,20242223,2024,1,17.73285048,,,6,23,,202422
1,1,20242224,2024,1,17.73285048,,,6,24,,202422
1,1,20242301,2024,1,20.80665612,,,8,1,,202423
1,1,20242302,2024,1,20.80665612,,,8,2,,202423
1,1,20242303,2024,1,20.80665612,,,8,3,,202423
1,1,20242304,2024,1,20.80665612,,,8,4,,202423
1,1,20242305,2024,1,20.80665612,,,8,5,,202423
1,1,20242306,2024,1,20.80665612,,,8,6,,202423
1,1,20242307,2024,1,20.80665612,,,8,7,,202423
1,1,20242308,2024,1,20.80665612,,,8,8,,202423
1,1,20242309,2024,1,20.80665612,,,8,9,,202423
1,1,20242310,2024,1,20.80665612,,,8,10,,202423
1,1,20242311,2024,1,20.80665612,,,8,11,,202423
1,1,20242312,2024,1,20.80665612,,,8,12,,202423
1,1,20242313,2024,1,20.80665612,,,8,13,,202423
1,1,20242314,2024,1,20.80665612,,,8,14,,202423
1,1,20242315,2024,1,20.80665612,,,8,15,,202423
1,1,20242316,2024,1,20.80665612,,,8,16,,202423
1,1,20242317,2024,1,20.80665612,,,8,17,,202423
1,1,20242318,2024,1,20.80665612,,,8,18,,202423
1,1,20242319,2024,1,20.80665612,,,8,19,,202423
1,1,20242320,2024,1,20.80665612,,,8,20,,202423
1,1,20242321,2024,1,20.80665612,,,8,21,,202423
1,1,20242322,2024,1,20.80665612,,,8,22,,202423
1,1,20242323,2024,1,20.80665612,,,8,23,,202423
1,1,20242324,2024,1,20.80665612,,,8,24,,202423
1,1,20242401,2024,1,1.166538648,,,10,1,,202424
1,1,20242402,2024,1,1.166538648,,,10,2,,202424
1,1,20242403,2024,1,1.166538648,,,10,3,,202424
1,1,20242404,2024,1,1.166538648,,,10,4,,202424
1,1,20242405,2024,1,1.166538648,,,10,5,,202424
1,1,20242406,2024,1,1.166538648,,,10,6,,202424
1,1,20242407,2024,1,1.166538648,,,10,7,,202424
1,1,20242408,2024,1,1.166538648,,,10,8,,202424
1,1,20242409,2024,1,1.166538648,,,10,9,,202424
1,1,20242410,2024,1,1.166538648,,,10,10,,202424
1,1,20242411,2024,1,1.166538648,,,10,11,,202424
1,1,20242412,2024,1,1.166538648,,,10,12,,202424
1,1,20242413,2024,1,1.166538648,,,10,13,,202424
1,1,20242414,2024,1,1.166538648,,,10,14,,202424
1,1,20242415,2024,1,1.166538648,,,10,15,,202424
1,1,20242416,2024,1,1.166538648,,,10,16,,202424
1,1,20242417,2024,1,1.166538648,,,10,17,,202424
1,1,20242418,2024,1,1.166538648,,,10,18,,202424
1,1,20242419,2024,1,1.166538648,,,10,19,,202424
1,1,20242420,2024,1,1.166538648,,,10,20,,202424
1,1,20242421,2024,1,1.166538648,,,10,21,,202424
1,1,20242422,2024,1,1.166538648,,,10,22,,202424
1,1,20242423,2024,1,1.166538648,,,10,23,,202424
1,1,20242424,2024,1,1.166538648,,,10,24,,202424
1,1,20242501,2024,1,12.446699,,,11,1,,202425
1,1,20242502,2024,1,12.446699,,,11,2,,202425
1,1,20242503,2024,1,12.446699,,,11,3,,202425
1,1,20242504,2024,1,12.446699,,,11,4,,202425
1,1,20242505,2024,1,12.446699,,,11,5,,202425
1,1,20242506,2024,1,12.446699,,,11,6,,202425
1,1,20242507,2024,1,12.446699,,,11,7,,202425
1,1,20242508,2024,1,12.446699,,,11,8,,202425
1,1,20242509,2024,1,12.446699,,,11,9,,202425
1,1,20242510,2024,1,12.446699,,,11,10,,202425
1,1,20242511,2024,1,12.446699,,,11,11,,202425
1,1,20242512,2024,1,12.446699,,,11,12,,202425
1,1,20242513,2024,1,12.446699,,,11,13,,202425
1,1,20242514,2024,1,12.446699,,,11,14,,202425
1,1,20242515,2024,1,12.446699,,,11,15,,202425
1,1,20242516,2024,1,12.446699,,,11,16,,202425
1,1,20242517,2024,1,12.446699,,,11,17,,202425
1,1,20242518,2024,1,12.446699,,,11,18,,202425
1,1,20242519,2024,1,12.446699,,,11,19,,202425
1,1,20242520,2024,1,12.446699,,,11,20,,202425
1,1,20242521,2024,1,12.446699,,,11,21,,202425
1,1,20242522,2024,1,12.446699,,,11,22,,202425
1,1,20242523,2024,1,12.446699,,,11,23,,202425
1,1,20242524,2024,1,12.446699,,,11,24,,202425
1,1,20242601,2024,1,33.40138247,,,12,1,,202426
1,1,20242602,2024,1,33.40138247,,,12,2,,202426
1,1,20242603,2024,1,33.40138247,,,12,3,,202426
1,1,20242604,2024,1,33.40138247,,,12,4,,202426
1,1,20242605,2024,1,33.40138247,,,12,5,,202426
1,1,20242606,2024,1,33.40138247,,,12,6,,202426
1,1,20242607,2024,1,33.40138247,,,12,7,,202426
1,1,20242608,2024,1,33.40138247,,,12,8,,202426
1,1,20242609,2024,1,33.40138247,,,12,9,,202426
1,1,20242610,2024,1,33.40138247,,,12,10,,202426
1,1,20242611,2024,1,33.40138247,,,12,11,,202426
1,1,20242612,2024,1,33.40138247,,,12,12,,202426
1,1,20242613,2024,1,33.40138247,,,12,13,,202426
1,1,20242614,2024,1,33.40138247,,,12,14,,202426
1,1,20242615,2024,1,33.40138247,,,12,15,,202426
1,1,20242616,2024,1,33.40138247,,,12,16,,202426
1,1,20242617,2024,1,33.40138247,,,12,17,,202426
1,1,20242618,2024,1,33.40138247,,,12,18,,202426
1,1,20242619,2024,1,33.40138247,,,12,19,,202426
1,1,20242620,2024,1,33.40138247,,,12,20,,202426
1,1,20242621,2024,1,33.40138247,,,12,21,,202426
1,1,20242622,2024,1,33.40138247,,,12,22,,202426
1,1,20242623,2024,1,33.40138247,,,12,23,,202426
1,1,20242624,2024,1,33.40138247,,,12,24,,202426
1,1,20242701,2024,1,0.880895258,,,1,1,,202427
1,1,20242702,2024,1,0.880895258,,,1,2,,202427
1,1,20242703,2024,1,0.880895258,,,1,3,,202427
1,1,20242704,2024,1,0.880895258,,,1,4,,202427
1,1,20242705,2024,1,0.880895258,,,1,5,,202427
1,1,20242706,2024,1,0.880895258,,,1,6,,202427
1,1,20242707,2024,1,0.880895258,,,1,7,,202427
1,1,20242708,2024,1,0.880895258,,,1,8,,202427
1,1,20242709,2024,1,0.880895258,,,1,9,,202427
1,1,20242710,2024,1,0.880895258,,,1,10,,202427
1,1,20242711,2024,1,0.880895258,,,1,11,,202427
1,1,20242712,2024,1,0.880895258,,,1,12,,202427
1,1,20242713,2024,1,0.880895258,,,1,13,,202427
1,1,20242714,2024,1,0.880895258,,,1,14,,202427
1,1,20242715,2024,1,0.880895258,,,1,15,,202427
1,1,20242716,2024,1,0.880895258,,,1,16,,202427
1,1,20242717,2024,1,0.880895258,,,1,17,,202427
1,1,20242718,2024,1,0.880895258,,,1,18,,202427
1,1,20242719,2024,1,0.880895258,,,1,19,,202427
1,1,20242720,2024,1,0.880895258,,,1,20,,202427
1,1,20242721,2024,1,0.880895258,,,1,21,,202427
1,1,20242722,2024,1,0.880895258,,,1,22,,202427
1,1,20242723,2024,1,0.880895258,,,1,23,,202427
1,1,20242724,2024,1,0.880895258,,,1,24,,202427
1,1,20242801,2024,1,7.922299392,,,1,1,,202428
1,1,20242802,2024,1,7.922299392,,,1,2,,202428
1,1,20242803,2024,1,7.922299392,,,1,3,,202428
1,1,20242804,2024,1,7.922299392,,,1,4,,202428
1,1,20242805,2024,1,7.922299392,,,1,5,,202428
1,1,20242806,2024,1,7.922299392,,,1,6,,202428
1,1,20242807,2024,1,7.922299392,,,1,7,,202428
1,1,20242808,2024,1,7.922299392,,,1,8,,202428
1,1,20242809,2024,1,7.922299392,,,1,9,,202428
1,1,20242810,2024,1,7.922299392,,,1,10,,202428
1,1,20242811,2024,1,7.922299392,,,1,11,,202428
1,1,20242812,2024,1,7.922299392,,,1,12,,202428
1,1,20242813,2024,1,7.922299392,,,1,13,,202428
1,1,20242814,2024,1,7.922299392,,,1,14,,202428
1,1,20242815,2024,1,7.922299392,,,1,15,,202428
1,1,20242816,2024,1,7.922299392,,,1,16,,202428
1,1,20242817,2024,1,7.922299392,,,1,17,,202428
1,1,20242818,2024,1,7.922299392,,,1,18,,202428
1,1,20242819,2024,1,7.922299392,,,1,19,,202428
1,1,20242820,2024,1,7.922299392,,,1,20,,202428
1,1,20242821,2024,1,7.922299392,,,1,21,,202428
1,1,20242822,2024,1,7.922299392,,,1,22,,202428
1,1,20242823,2024,1,7.922299392,,,1,23,,202428
1,1,20242824,2024,1,7.922299392,,,1,24,,202428
1,1,20242901,2024,1,8.913031441,,,3,1,,202429
1,1,20242902,2024,1,8.913031441,,,3,2,,202429
1,1,20242903,2024,1,8.913031441,,,3,3,,202429
1,1,20242904,2024,1,8.913031441,,,3,4,,202429
1,1,20242905,2024,1,8.913031441,,,3,5,,202429
1,1,20242906,2024,1,8.913031441,,,3,6,,202429
1,1,20242907,2024,1,8.913031441,,,3,7,,202429
1,1,20242908,2024,1,8.913031441,,,3,8,,202429
1,1,20242909,2024,1,8.913031441,,,3,9,,202429
1,1,20242910,2024,1,8.913031441,,,3,10,,202429
1,1,20242911,2024,1,8.913031441,,,3,11,,202429
1,1,20242912,2024,1,8.913031441,,,3,12,,202429
1,1,20242913,2024,1,8.913031441,,,3,13,,202429
1,1,20242914,2024,1,8.913031441,,,3,14,,202429
1,1,20242915,2024,1,8.913031441,,,3,15,,202429
1,1,20242916,2024,1,8.913031441,,,3,16,,202429
1,1,20242917,2024,1,8.913031441,,,3,17,,202429
1,1,20242918,2024,1,8.913031441,,,3,18,,202429
1,1,20242919,2024,1,8.913031441,,,3,19,,202429
1,1,20242920,2024,1,8.913031441,,,3,20,,202429
1,1,20242921,2024,1,8.913031441,,,3,21,,202429
1,1,20242922,2024,1,8.913031441,,,3,22,,202429
1,1,20242923,2024,1,8.913031441,,,3,23,,202429
1,1,20242924,2024,1,8.913031441,,,3,24,,202429
1,1,20243001,2024,1,3.380919521,,,4,1,,202430
1,1,20243002,2024,1,3.380919521,,,4,2,,202430
1,1,20243003,2024,1,3.380919521,,,4,3,,202430
1,1,20243004,2024,1,3.380919521,,,4,4,,202430
1,1,20243005,2024,1,3.380919521,,,4,5,,202430
1,1,20243006,2024,1,3.380919521,,,4,6,,202430
1,1,20243007,2024,1,3.380919521,,,4,7,,202430
1,1,20243008,2024,1,3.380919521,,,4,8,,202430
1,1,20243009,2024,1,3.380919521,,,4,9,,202430
1,1,20243010,2024,1,3.380919521,,,4,10,,202430
1,1,20243011,2024,1,3.380919521,,,4,11,,202430
1,1,20243012,2024,1,3.380919521,,,4,12,,202430
1,1,20243013,2024,1,3.380919521,,,4,13,,202430
1,1,20243014,2024,1,3.380919521,,,4,14,,202430
1,1,20243015,2024,1,3.380919521,,,4,15,,202430
1,1,20243016,2024,1,3.380919521,,,4,16,,202430
1,1,20243017,2024,1,3.380919521,,,4,17,,202430
1,1,20243018,2024,1,3.380919521,,,4,18,,202430
1,1,20243019,2024,1,3.380919521,,,4,19,,202430
1,1,20243020,2024,1,3.380919521,,,4,20,,202430
1,1,20243021,2024,1,3.380919521,,,4,21,,202430
1,1,20243022,2024,1,3.380919521,,,4,22,,202430
1,1,20243023,2024,1,3.380919521,,,4,23,,202430
1,1,20243024,2024,1,3.380919521,,,4,24,,202430
1,1,20243101,2024,1,9.045359453,,,4,1,,202431
1,1,20243102,2024,1,9.045359453,,,4,2,,202431
1,1,20243103,2024,1,9.045359453,,,4,3,,202431
1,1,20243104,2024,1,9.045359453,,,4,4,,202431
1,1,20243105,2024,1,9.045359453,,,4,5,,202431
1,1,20243106,2024,1,9.045359453,,,4,6,,202431
1,1,20243107,2024,1,9.045359453,,,4,7,,202431
1,1,20243108,2024,1,9.045359453,,,4,8,,202431
1,1,20243109,2024,1,9.045359453,,,4,9,,202431
1,1,20243110,2024,1,9.045359453,,,4,10,,202431
1,1,20243111,2024,1,9.045359453,,,4,11,,202431
1,1,20243112,2024,1,9.045359453,,,4,12,,202431
1,1,20243113,2024,1,9.045359453,,,4,13,,202431
1,1,20243114,2024,1,9.045359453,,,4,14,,202431
1,1,20243115,2024,1,9.045359453,,,4,15,,202431
1,1,20243116,2024,1,9.045359453,,,4,16,,202431
1,1,20243117,2024,1,9.045359453,,,4,17,,202431
1,1,20243118,2024,1,9.045359453,,,4,18,,202431
1,1,20243119,2024,1,9.045359453,,,4,19,,202431
1,1,20243120,2024,1,9.045359453,,,4,20,,202431
1,1,20243121,2024,1,9.045359453,,,4,21,,202431
1,1,20243122,2024,1,9.045359453,,,4,22,,202431
1,1,20243123,2024,1,9.045359453,,,4,23,,202431
1,1,20243124,2024,1,9.045359453,,,4,24,,202431
1,1,20243201,2024,1,5.718364164,,,4,1,,202432
1,1,20243202,2024,1,5.718364164,,,4,2,,202432
1,1,20243203,2024,1,5.718364164,,,4,3,,202432
1,1,20243204,2024,1,5.718364164,,,4,4,,202432
1,1,20243205,2024,1,5.718364164,,,4,5,,202432
1,1,20243206,2024,1,5.718364164,,,4,6,,202432
1,1,20243207,2024,1,5.718364164,,,4,7,,202432
1,1,20243208,2024,1,5.718364164,,,4,8,,202432
1,1,20243209,2024,1,5.718364164,,,4,9,,202432
1,1,20243210,2024,1,5.718364164,,,4,10,,202432
1,1,20243211,2024,1,5.718364164,,,4,11,,202432
1,1,20243212,2024,1,5.718364164,,,4,12,,202432
1,1,20243213,2024,1,5.718364164,,,4,13,,202432
1,1,20243214,2024,1,5.718364164,,,4,14,,202432
1,1,20243215,2024,1,5.718364164,,,4,15,,202432
1,1,20243216,2024,1,5.718364164,,,4,16,,202432
1,1,20243217,2024,1,5.718364164,,,4,17,,202432
1,1,20243218,2024,1,5.718364164,,,4,18,,202432
1,1,20243219,2024,1,5.718364164,,,4,19,,202432
1,1,20243220,2024,1,5.718364164,,,4,20,,202432
1,1,20243221,2024,1,5.718364164,,,4,21,,202432
1,1,20243222,2024,1,5.718364164,,,4,22,,202432
1,1,20243223,2024,1,5.718364164,,,4,23,,202432
1,1,20243224,2024,1,5.718364164,,,4,24,,202432
1,1,20243301,2024,1,4.809717072,,,4,1,,202433
1,1,20243302,2024,1,4.809717072,,,4,2,,202433
1,1,20243303,2024,1,4.809717072,,,4,3,,202433
1,1,20243304,2024,1,4.809717072,,,4,4,,202433
1,1,20243305,2024,1,4.809717072,,,4,5,,202433
1,1,20243306,2024,1,4.809717072,,,4,6,,202433
1,1,20243307,2024,1,4.809717072,,,4,7,,202433
1,1,20243308,2024,1,4.809717072,,,4,8,,202433
1,1,20243309,2024,1,4.809717072,,,4,9,,202433
1,1,20243310,2024,1,4.809717072,,,4,10,,202433
1,1,20243311,2024,1,4.809717072,,,4,11,,202433
1,1,20243312,2024,1,4.809717072,,,4,12,,202433
1,1,20243313,2024,1,4.809717072,,,4,13,,202433
1,1,20243314,2024,1,4.809717072,,,4,14,,202433
1,1,20243315,2024,1,4.809717072,,,4,15,,202433
1,1,20243316,2024,1,4.809717072,,,4,16,,202433
1,1,20243317,2024,1,4.809717072,,,4,17,,202433
1,1,20243318,2024,1,4.809717072,,,4,18,,202433
1,1,20243319,2024,1,4.809717072,,,4,19,,202433
1,1,20243320,2024,1,4.809717072,,,4,20,,202433
1,1,20243321,2024,1,4.809717072,,,4,21,,202433
1,1,20243322,2024,1,4.809717072,,,4,22,,202433
1,1,20243323,2024,1,4.809717072,,,4,23,,202433
1,1,20243324,2024,1,4.809717072,,,4,24,,202433
1,1,20243401,2024,1,0.903316297,,,4,1,,202434
1,1,20243402,2024,1,0.903316297,,,4,2,,202434
1,1,20243403,2024,1,0.903316297,,,4,3,,202434
1,1,20243404,2024,1,0.903316297,,,4,4,,202434
1,1,20243405,2024,1,0.903316297,,,4,5,,202434
1,1,20243406,2024,1,0.903316297,,,4,6,,202434
1,1,20243407,2024,1,0.903316297,,,4,7,,202434
1,1,20243408,2024,1,0.903316297,,,4,8,,202434
1,1,20243409,2024,1,0.903316297,,,4,9,,202434
1,1,20243410,2024,1,0.903316297,,,4,10,,202434
1,1,20243411,2024,1,0.903316297,,,4,11,,202434
1,1,20243412,2024,1,0.903316297,,,4,12,,202434
1,1,20243413,2024,1,0.903316297,,,4,13,,202434
1,1,20243414,2024,1,0.903316297,,,4,14,,202434
1,1,20243415,2024,1,0.903316297,,,4,15,,202434
1,1,20243416,2024,1,0.903316297,,,4,16,,202434
1,1,20243417,2024,1,0.903316297,,,4,17,,202434
1,1,20243418,2024,1,0.903316297,,,4,18,,202434
1,1,20243419,2024,1,0.903316297,,,4,19,,202434
1,1,20243420,2024,1,0.903316297,,,4,20,,202434
1,1,20243421,2024,1,0.903316297,,,4,21,,202434
1,1,20243422,2024,1,0.903316297,,,4,22,,202434
1,1,20243423,2024,1,0.903316297,,,4,23,,202434
1,1,20243424,2024,1,0.903316297,,,4,24,,202434
1,1,20243501,2024,1,1.747621147,,,6,1,,202435
1,1,20243502,2024,1,1.747621147,,,6,2,,202435
1,1,20243503,2024,1,1.747621147,,,6,3,,202435
1,1,20243504,2024,1,1.747621147,,,6,4,,202435
1,1,20243505,2024,1,1.747621147,,,6,5,,202435
1,1,20243506,2024,1,1.747621147,,,6,6,,202435
1,1,20243507,2024,1,1.747621147,,,6,7,,202435
1,1,20243508,2024,1,1.747621147,,,6,8,,202435
1,1,20243509,2024,1,1.747621147,,,6,9,,202435
1,1,20243510,2024,1,1.747621147,,,6,10,,202435
1,1,20243511,2024,1,1.747621147,,,6,11,,202435
1,1,20243512,2024,1,1.747621147,,,6,12,,202435
1,1,20243513,2024,1,1.747621147,,,6,13,,202435
1,1,20243514,2024,1,1.747621147,,,6,14,,202435
1,1,20243515,2024,1,1.747621147,,,6,15,,202435
1,1,20243516,2024,1,1.747621147,,,6,16,,202435
1,1,20243517,2024,1,1.747621147,,,6,17,,202435
1,1,20243518,2024,1,1.747621147,,,6,18,,202435
1,1,20243519,2024,1,1.747621147,,,6,19,,202435
1,1,20243520,2024,1,1.747621147,,,6,20,,202435
1,1,20243521,2024,1,1.747621147,,,6,21,,202435
1,1,20243522,2024,1,1.747621147,,,6,22,,202435
1,1,20243523,2024,1,1.747621147,,,6,23,,202435
1,1,20243524,2024,1,1.747621147,,,6,24,,202435
1,1,20243601,2024,1,5.810793427,,,8,1,,202436
1,1,20243602,2024,1,5.810793427,,,8,2,,202436
1,1,20243603,2024,1,5.810793427,,,8,3,,202436
1,1,20243604,2024,1,5.810793427,,,8,4,,202436
1,1,20243605,2024,1,5.810793427,,,8,5,,202436
1,1,20243606,2024,1,5.810793427,,,8,6,,202436
1,1,20243607,2024,1,5.810793427,,,8,7,,202436
1,1,20243608,2024,1,5.810793427,,,8,8,,202436
1,1,20243609,2024,1,5.810793427,,,8,9,,202436
1,1,20243610,2024,1,5.810793427,,,8,10,,202436
1,1,20243611,2024,1,5.810793427,,,8,11,,202436
1,1,20243612,2024,1,5.810793427,,,8,12,,202436
1,1,20243613,2024,1,5.810793427,,,8,13,,202436
1,1,20243614,2024,1,5.810793427,,,8,14,,202436
1,1,20243615,2024,1,5.810793427,,,8,15,,202436
1,1,20243616,2024,1,5.810793427,,,8,16,,202436
1,1,20243617,2024,1,5.810793427,,,8,17,,202436
1,1,20243618,2024,1,5.810793427,,,8,18,,202436
1,1,20243619,2024,1,5.810793427,,,8,19,,202436
1,1,20243620,2024,1,5.810793427,,,8,20,,202436
1,1,20243621,2024,1,5.810793427,,,8,21,,202436
1,1,20243622,2024,1,5.810793427,,,8,22,,202436
1,1,20243623,2024,1,5.810793427,,,8,23,,202436
1,1,20243624,2024,1,5.810793427,,,8,24,,202436
1,1,20243701,2024,1,28.92834018,,,10,1,,202437
1,1,20243702,2024,1,28.92834018,,,10,2,,202437
1,1,20243703,2024,1,28.92834018,,,10,3,,202437
1,1,20243704,2024,1,28.92834018,,,10,4,,202437
1,1,20243705,2024,1,28.92834018,,,10,5,,202437
1,1,20243706,2024,1,28.92834018,,,10,6,,202437
1,1,20243707,2024,1,28.92834018,,,10,7,,202437
1,1,20243708,2024,1,28.92834018,,,10,8,,202437
1,1,20243709,2024,1,28.92834018,,,10,9,,202437
1,1,20243710,2024,1,28.92834018,,,10,10,,202437
1,1,20243711,2024,1,28.92834018,,,10,11,,202437
1,1,20243712,2024,1,28.92834018,,,10,12,,202437
1,1,20243713,2024,1,28.92834018,,,10,13,,202437
1,1,20243714,2024,1,28.92834018,,,10,14,,202437
1,1,20243715,2024,1,28.92834018,,,10,15,,202437
1,1,20243716,2024,1,28.92834018,,,10,16,,202437
1,1,20243717,2024,1,28.92834018,,,10,17,,202437
1,1,20243718,2024,1,28.92834018,,,10,18,,202437
1,1,20243719,2024,1,28.92834018,,,10,19,,202437
1,1,20243720,2024,1,28.92834018,,,10,20,,202437
1,1,20243721,2024,1,28.92834018,,,10,21,,202437
1,1,20243722,2024,1,28.92834018,,,10,22,,202437
1,1,20243723,2024,1,28.92834018,,,10,23,,202437
1,1,20243724,2024,1,28.92834018,,,10,24,,202437
1,1,20260101,2026,1,14.24986659,,,1,1,,202601
1,1,20260102,2026,1,14.24986659,,,1,2,,202601
1,1,20260103,2026,1,14.24986659,,,1,3,,202601
1,1,20260104,2026,1,14.24986659,,,1,4,,202601
1,1,20260105,2026,1,14.24986659,,,1,5,,202601
1,1,20260106,2026,1,14.24986659,,,1,6,,202601
1,1,20260107,2026,1,14.24986659,,,1,7,,202601
1,1,20260108,2026,1,14.24986659,,,1,8,,202601
1,1,20260109,2026,1,14.24986659,,,1,9,,202601
1,1,20260110,2026,1,14.24986659,,,1,10,,202601
1,1,20260111,2026,1,14.24986659,,,1,11,,202601
1,1,20260112,2026,1,14.24986659,,,1,12,,202601
1,1,20260113,2026,1,14.24986659,,,1,13,,202601
1,1,20260114,2026,1,14.24986659,,,1,14,,202601
1,1,20260115,2026,1,14.24986659,,,1,15,,202601
1,1,20260116,2026,1,14.24986659,,,1,16,,202601
1,1,20260117,2026,1,14.24986659,,,1,17,,202601
1,1,20260118,2026,1,14.24986659,,,1,18,,202601
1,1,20260119,2026,1,14.24986659,,,1,19,,202601
1,1,20260120,2026,1,14.24986659,,,1,20,,202601
1,1,20260121,2026,1,14.24986659,,,1,21,,202601
1,1,20260122,2026,1,14.24986659,,,1,22,,202601
1,1,20260123,2026,1,14.24986659,,,1,23,,202601
1,1,20260124,2026,1,14.24986659,,,1,24,,202601
1,1,20260201,2026,1,5.907525577,,,1,1,,202602
1,1,20260202,2026,1,5.907525577,,,1,2,,202602
1,1,20260203,2026,1,5.907525577,,,1,3,,202602
1,1,20260204,2026,1,5.907525577,,,1,4,,202602
1,1,20260205,2026,1,5.907525577,,,1,5,,202602
1,1,20260206,2026,1,5.907525577,,,1,6,,202602
1,1,20260207,2026,1,5.907525577,,,1,7,,202602
1,1,20260208,2026,1,5.907525577,,,1,8,,202602
1,1,20260209,2026,1,5.907525577,,,1,9,,202602
1,1,20260210,2026,1,5.907525577,,,1,10,,202602
1,1,20260211,2026,1,5.907525577,,,1,11,,202602
1,1,20260212,2026,1,5.907525577,,,1,12,,202602
1,1,20260213,2026,1,5.907525577,,,1,13,,202602
1,1,20260214,2026,1,5.907525577,,,1,14,,202602
1,1,20260215,2026,1,5.907525577,,,1,15,,202602
1,1,20260216,2026,1,5.907525577,,,1,16,,202602
1,1,20260217,2026,1,5.907525577,,,1,17,,202602
1,1,20260218,2026,1,5.907525577,,,1,18,,202602
1,1,20260219,2026,1,5.907525577,,,1,19,,202602
1,1,20260220,2026,1,5.907525577,,,1,20,,202602
1,1,20260221,2026,1,5.907525577,,,1,21,,202602
1,1,20260222,2026,1,5.907525577,,,1,22,,202602
1,1,20260223,2026,1,5.907525577,,,1,23,,202602
1,1,20260224,2026,1,5.907525577,,,1,24,,202602
1,1,20260301,2026,1,28.02215288,,,2,1,,202603
1,1,20260302,2026,1,28.02215288,,,2,2,,202603
1,1,20260303,2026,1,28.02215288,,,2,3,,202603
1,1,20260304,2026,1,28.02215288,,,2,4,,202603
1,1,20260305,2026,1,28.02215288,,,2,5,,202603
1,1,20260306,2026,1,28.02215288,,,2,6,,202603
1,1,20260307,2026,1,28.02215288,,,2,7,,202603
1,1,20260308,2026,1,28.02215288,,,2,8,,202603
1,1,20260309,2026,1,28.02215288,,,2,9,,202603
1,1,20260310,2026,1,28.02215288,,,2,10,,202603
1,1,20260311,2026,1,28.02215288,,,2,11,,202603
